date,zscore,exposure,ret,equity
2020-12-31,-1.6521669911588137,0.0,0.0,98651.35551424809
2021-01-04,-0.024474045752344253,0.0,0.0,98651.35551424809
2021-01-05,-0.7783842305839602,0.0,0.0,98651.35551424809
2021-01-06,-2.1363285635460403,0.7397474026148456,0.0,98651.35551424809
2021-01-07,-2.144991997461707,0.7421076679186445,-0.0008693541672205425,98565.59254722983
2021-01-08,-2.437295126743128,0.8896322274199019,-0.0015687741937453039,98410.9653892505
2021-01-11,-1.8514853271711569,0.9254990149004498,0.0014663412601636369,98555.2694482533
2021-01-12,-2.2229697502831622,0.9422975219968796,-0.0026083793514692357,98298.199918446
2021-01-13,-2.595534313332917,0.9346483076662062,-0.003556584997997199,97948.59401528593
2021-01-14,-0.7599558608938622,0.8037632592432091,0.00838462881412584,98769.85661896961
2021-01-15,0.16283168602422005,0.0,0.004152294661791175,99179.97816735443
2021-01-19,-0.5582483701759992,0.0,0.0,99179.97816735443
2021-01-20,-0.8773539926431178,0.0,0.0,99179.97816735443
2021-01-21,-1.1092103903446688,0.0,0.0,99179.97816735443
2021-01-22,-1.0646439376857935,0.0,0.0,99179.97816735443
2021-01-25,-1.518948036293652,0.0,0.0,99179.97816735443
2021-01-26,-0.5541268527093635,0.0,0.0,99179.97816735443
2021-01-27,-0.592829307633799,0.0,0.0,99179.97816735443
2021-01-28,-1.3886784013426468,0.0,0.0,99179.97816735443
2021-01-29,-1.524661774932947,0.0,0.0,99179.97816735443
2021-02-01,-0.3524438365255333,0.0,0.0,99179.97816735443
2021-02-02,-1.8800850532907463,0.0,0.0,99179.97816735443
2021-02-03,-1.9038242124991809,0.0,0.0,99179.97816735443
2021-02-04,-0.0077063958132758265,0.0,0.0,99179.97816735443
2021-02-05,0.4150890700518034,0.0,0.0,99179.97816735443
2021-02-08,-0.06440809076966732,0.0,0.0,99179.97816735443
2021-02-09,0.9994354212709102,0.0,0.0,99179.97816735443
2021-02-10,0.697471430495119,0.0,0.0,99179.97816735443
2021-02-11,0.5371002604611822,0.0,0.0,99179.97816735443
2021-02-12,0.7754412566347391,0.0,0.0,99179.97816735443
2021-02-16,-0.6354568275673982,0.0,0.0,99179.97816735443
2021-02-17,0.6523096080703316,0.0,0.0,99179.97816735443
2021-02-18,1.5215709040392758,0.0,0.0,99179.97816735443
2021-02-19,0.32804415927901626,0.0,0.0,99179.97816735443
2021-02-22,-0.11235634320451954,0.0,0.0,99179.97816735443
2021-02-23,-1.2666251968743862,0.0,0.0,99179.97816735443
2021-02-24,-2.4005423260300476,0.6352055984020151,0.0,99179.97816735443
2021-02-25,-1.4094078910755672,0.629189996640496,0.0034630643452862706,99523.44481351206
2021-02-26,-1.9132788010889716,0.6335304548543066,-0.0023193972981833655,99292.61040450571
2021-03-01,-2.1264274215601247,0.6874183237437427,-0.0020854222934227344,99085.54338119601
2021-03-02,-2.2982077626007382,0.7071712704395531,-0.0019536536918878166,98891.96454355662
2021-03-03,-1.839583803932164,0.7123328144325737,0.0012419187532744609,99014.7803288714
2021-03-04,-0.49049212938351244,0.0,0.005945477570088591,99603.47048442397
2021-03-05,-1.56624906997981,0.0,0.0,99603.47048442397
2021-03-08,-1.8401289415755868,0.0,0.0,99603.47048442397
2021-03-09,-2.600651218273353,0.6203791469722908,0.0,99603.47048442397
2021-03-10,-2.298385315168305,0.6382422784168384,-0.00023977989786530616,99579.5875744442
2021-03-11,-1.6308833551656257,0.6260370624838687,0.0033646030055104565,99914.63335408467
2021-03-12,-1.7448885377929984,0.6329829933390507,-0.0019353048184336005,99721.26808272248
2021-03-15,-1.7500446951516786,0.632789367822869,-0.001268108246997645,99594.81072026571
2021-03-16,-1.3235604571142285,0.6492585235064353,0.002459993181330286,99839.81327553345
2021-03-17,-1.138886516611656,0.6832918303266808,0.0008767541345189594,99927.34824461237
2021-03-18,0.06240659932469655,0.0,0.009142331359488973,100840.91717413966
2021-03-19,-1.9741387262000805,0.0,0.0,100840.91717413966
2021-03-22,-1.792441081391296,0.0,0.0,100840.91717413966
2021-03-23,-1.2078642282691083,0.0,0.0,100840.91717413966
2021-03-24,-1.7236278845319206,0.0,0.0,100840.91717413966
2021-03-25,-1.4617474604139304,0.0,0.0,100840.91717413966
2021-03-26,-1.0904772878090172,0.0,0.0,100840.91717413966
2021-03-29,-0.32047941235399624,0.0,0.0,100840.91717413966
2021-03-30,-0.2681239751981019,0.0,0.0,100840.91717413966
2021-03-31,0.08079644600685075,0.0,0.0,100840.91717413966
2021-04-01,0.500860347009731,0.0,0.0,100840.91717413966
2021-04-05,0.38206857576901454,0.0,0.0,100840.91717413966
2021-04-06,0.0755586605957997,0.0,0.0,100840.91717413966
2021-04-07,0.04782719953359792,0.0,0.0,100840.91717413966
2021-04-08,-0.9093346649422823,0.0,0.0,100840.91717413966
2021-04-09,-0.6563128950611669,0.0,0.0,100840.91717413966
2021-04-12,-0.973881393825307,0.0,0.0,100840.91717413966
2021-04-13,-0.7047292813820493,0.0,0.0,100840.91717413966
2021-04-14,-0.30255231696755536,0.0,0.0,100840.91717413966
2021-04-15,-0.38494780259655936,0.0,0.0,100840.91717413966
2021-04-16,-0.1792943466331723,0.0,0.0,100840.91717413966
2021-04-19,0.6828518477067601,0.0,0.0,100840.91717413966
2021-04-20,0.9966378545290014,0.0,0.0,100840.91717413966
2021-04-21,1.1893053743350932,0.0,0.0,100840.91717413966
2021-04-22,1.101542353619822,0.0,0.0,100840.91717413966
2021-04-23,1.2088352384329406,0.0,0.0,100840.91717413966
2021-04-26,1.182844474259957,0.0,0.0,100840.91717413966
2021-04-27,0.5234940488814476,0.0,0.0,100840.91717413966
2021-04-28,0.4319846489810784,0.0,0.0,100840.91717413966
2021-04-29,3.0137160336935556,-0.43380058870925503,0.0,100840.91717413966
2021-04-30,2.8246816130576025,-0.45599521709464785,-0.0012799465675796596,100711.84618833102
2021-05-03,2.581917217536824,-0.6095769964975495,-0.001382537500782919,100572.60828420258
2021-05-04,2.5783926889324853,-0.6070023692632349,-0.0030999613747940287,100260.83708315925
2021-05-05,2.4468086844709824,-0.6136633616907993,-0.0022253769183729253,100037.71893049765
2021-05-06,1.9070159766942127,-0.6342488765325673,0.0033094004845688634,100368.7838060014
2021-05-07,1.9213706092025145,-0.633781614748394,-0.0019107315065674136,100177.00600850744
2021-05-10,1.5488696418795858,-0.6270598935581978,0.002385658076976353,100415.99409201894
2021-05-11,1.190719166915622,-0.6419803905474776,0.0027754171373807267,100694.69036288904
2021-05-12,1.3755000485181499,-0.6377910171098722,-0.003070475793157547,100385.5097536303
2021-05-13,1.5643796606792746,-0.6339992901413382,-0.0036123394974034158,100022.88321178028
2021-05-14,1.6265756211329416,-0.6342436456053621,-0.0023898157077303856,99783.8469543483
2021-05-17,1.472513817173274,-0.6371239815281609,0.0003636033883893094,99820.12869920742
2021-05-18,1.239750197054699,-0.6408066097461194,0.0017191197005823973,99991.73144896889
2021-05-19,1.1892651828678154,-0.6421496274787792,-0.0004498721435211285,99946.74795440756
2021-05-20,0.7810207727275066,-0.6565915606600069,0.004484915808798689,100395.0007043463
2021-05-21,0.797174883386859,-0.656653335247258,-0.0008922637952237698,100305.42187999636
2021-05-24,0.719994877659072,-0.6632791327481279,0.00029973538059853574,100335.48696379966
2021-05-25,1.1687920000207,-0.6427426656258177,-0.005937032265293912,99739.79194034159
2021-05-26,1.2221623541393853,-0.6432601543228641,-0.0014120920468829387,99598.95017338487
2021-05-27,1.1934491461840429,-0.6453483462748472,-0.0003609476859991107,99563.00016279185
2021-05-28,1.3923412490579468,-0.6432104118099198,-0.002877981678879318,99276.45967242907
2021-06-01,1.2718875047702503,-0.6466208838993153,0.0005251273579406323,99328.59245740254
2021-06-02,1.0037924915396683,-0.6388471004240103,0.002167234561354924,99543.86081590696
2021-06-03,1.2394417027962126,-0.6358834041249743,-0.002923742735991919,99252.82017593384
2021-06-04,1.1091098948857463,-0.6344002056109359,0.0007563151133559428,99327.8865838761
2021-06-07,1.6142685682718203,-0.6213898667754192,-0.005219123313727356,98809.48209530293
2021-06-08,1.5779981728218115,-0.6212638066186362,-0.00015601327429540246,98794.0665044698
2021-06-09,1.9605331640406858,-0.6321957294537554,-0.003081829550074817,98489.60003094428
2021-06-10,2.395688004349409,-0.6334538846619646,-0.002513192360035566,98242.07672060354
2021-06-11,2.2440035854736,-0.9657165417313271,-0.0010313544508425618,98140.75431751773
2021-06-14,1.6396726633861174,-0.92253716180122,0.0032780806517250724,98462.46762539168
2021-06-15,0.9385246169445521,-0.8644495795037639,0.004511639936754196,98906.69482660176
2021-06-16,0.5800914978688887,-0.8649632523258598,0.002200518269142986,99124.34081550824
2021-06-17,0.7280581407997527,-0.8700604979098612,-0.0013932764425278355,98986.23320656888
2021-06-18,0.09814905479106115,0.0,0.0036388439050778734,99346.42865795922
2021-06-21,0.30251808846934686,0.0,0.0,99346.42865795922
2021-06-22,-0.13805706429407263,0.0,0.0,99346.42865795922
2021-06-23,-0.07263642779086744,0.0,0.0,99346.42865795922
2021-06-24,0.5398808628857656,0.0,0.0,99346.42865795922
2021-06-25,-0.13515975130271704,0.0,0.0,99346.42865795922
2021-06-28,1.1549206259708193,0.0,0.0,99346.42865795922
2021-06-29,1.6582963455771347,0.0,0.0,99346.42865795922
2021-06-30,1.3708706525009677,0.0,0.0,99346.42865795922
2021-07-01,0.6391176295820381,0.0,0.0,99346.42865795922
2021-07-02,0.9985164890386878,0.0,0.0,99346.42865795922
2021-07-06,1.104312894515643,0.0,0.0,99346.42865795922
2021-07-07,1.770799415787018,0.0,0.0,99346.42865795922
2021-07-08,1.0018627152689437,0.0,0.0,99346.42865795922
2021-07-09,1.0807218102483442,0.0,0.0,99346.42865795922
2021-07-12,0.04381009044753036,0.0,0.0,99346.42865795922
2021-07-13,-0.03532808954557285,0.0,0.0,99346.42865795922
2021-07-14,-0.2406494073655546,0.0,0.0,99346.42865795922
2021-07-15,1.16616191694099,0.0,0.0,99346.42865795922
2021-07-16,1.699858115608929,0.0,0.0,99346.42865795922
2021-07-19,3.1398668646659025,-0.6156912677644596,0.0,99346.42865795922
2021-07-20,1.804896355510558,-0.5980596920004684,0.0061152953383954945,99953.96141001747
2021-07-21,0.8742921785341284,-0.5798085403792539,0.0048964726587656686,100443.38324919695
2021-07-22,0.5848676096921401,-0.5830697593707512,0.0015276823173187913,100596.82882967842
2021-07-23,0.07774810984094818,0.0,0.0024421747745581954,100842.50386744682
2021-07-26,0.6652151394988517,0.0,0.0,100842.50386744682
2021-07-27,1.3961679897987556,0.0,0.0,100842.50386744682
2021-07-28,1.245876221499891,0.0,0.0,100842.50386744682
2021-07-29,0.4487280805329489,0.0,0.0,100842.50386744682
2021-07-30,0.4396567981748638,0.0,0.0,100842.50386744682
2021-08-02,0.15558842539892923,0.0,0.0,100842.50386744682
2021-08-03,0.7423975185664848,0.0,0.0,100842.50386744682
2021-08-04,0.42444385503268567,0.0,0.0,100842.50386744682
2021-08-05,0.9721675358365837,0.0,0.0,100842.50386744682
2021-08-06,0.7930448886616902,0.0,0.0,100842.50386744682
2021-08-09,1.1509813108024354,0.0,0.0,100842.50386744682
2021-08-10,0.908390688250168,0.0,0.0,100842.50386744682
2021-08-11,0.3579600108926433,0.0,0.0,100842.50386744682
2021-08-12,-0.5411182678649248,0.0,0.0,100842.50386744682
2021-08-13,-0.3597903641702492,0.0,0.0,100842.50386744682
2021-08-16,0.8369985215974773,0.0,0.0,100842.50386744682
2021-08-17,0.4388967687892894,0.0,0.0,100842.50386744682
2021-08-18,-0.45119866471215947,0.0,0.0,100842.50386744682
2021-08-19,0.6135253594952157,0.0,0.0,100842.50386744682
2021-08-20,1.1453315016730785,0.0,0.0,100842.50386744682
2021-08-23,0.7666675497978291,0.0,0.0,100842.50386744682
2021-08-24,0.5247842749535914,0.0,0.0,100842.50386744682
2021-08-25,0.37922581501946184,0.0,0.0,100842.50386744682
2021-08-26,1.3018727689357632,0.0,0.0,100842.50386744682
2021-08-27,1.5634766201835053,0.0,0.0,100842.50386744682
2021-08-30,1.8246178028057358,0.0,0.0,100842.50386744682
2021-08-31,2.683388986911763,-0.8170805870992944,0.0,100842.50386744682
2021-09-01,1.902885719226594,-0.8595728406884435,0.0019904030709893654,101043.22109683084
2021-09-02,1.0304192458869816,-0.846467904638403,0.003017903489708694,101348.15978639036
2021-09-03,1.8455515472321289,-0.8507188055556855,-0.003657264070546508,100977.50280298758
2021-09-07,0.9417164394346619,-0.845596503277744,0.0032500513585231507,101305.68487315273
2021-09-08,0.47399531657288585,0.0,0.0012343804609483242,101430.73463114312
2021-09-09,-0.6201978761497241,0.0,0.0,101430.73463114312
2021-09-10,-0.8423876537196786,0.0,0.0,101430.73463114312
2021-09-13,-1.165912847323607,0.0,0.0,101430.73463114312
2021-09-14,-1.4642663194984986,0.0,0.0,101430.73463114312
2021-09-15,-0.6038433012153454,0.0,0.0,101430.73463114312
2021-09-16,-0.8315248402995894,0.0,0.0,101430.73463114312
2021-09-17,-1.2247451623376449,0.0,0.0,101430.73463114312
2021-09-20,-1.064250918598404,0.0,0.0,101430.73463114312
2021-09-21,-0.20171888730624712,0.0,0.0,101430.73463114312
2021-09-22,-0.6512778543156665,0.0,0.0,101430.73463114312
2021-09-23,-0.8776268727597755,0.0,0.0,101430.73463114312
2021-09-24,-0.3488069265391508,0.0,0.0,101430.73463114312
2021-09-27,-1.1009942871787093,0.0,0.0,101430.73463114312
2021-09-28,-1.5299163783918128,0.0,0.0,101430.73463114312
2021-09-29,-1.4363461522602752,0.0,0.0,101430.73463114312
2021-09-30,-1.810347743523173,0.0,0.0,101430.73463114312
2021-10-01,-1.3365941882139118,0.0,0.0,101430.73463114312
2021-10-04,0.37899849558805043,0.0,0.0,101430.73463114312
2021-10-05,0.4321864469784494,0.0,0.0,101430.73463114312
2021-10-06,-0.0076184696124527405,0.0,0.0,101430.73463114312
2021-10-07,0.43781666196830427,0.0,0.0,101430.73463114312
2021-10-08,0.008411039963941477,0.0,0.0,101430.73463114312
2021-10-11,-0.36018201774941033,0.0,0.0,101430.73463114312
2021-10-12,-0.3372578888449281,0.0,0.0,101430.73463114312
2021-10-13,-0.2215073116955719,0.0,0.0,101430.73463114312
2021-10-14,0.8192312343260622,0.0,0.0,101430.73463114312
2021-10-15,0.46287383451426833,0.0,0.0,101430.73463114312
2021-10-18,-0.7450650630955497,0.0,0.0,101430.73463114312
2021-10-19,0.0069195687685835025,0.0,0.0,101430.73463114312
2021-10-20,0.9022150944713816,0.0,0.0,101430.73463114312
2021-10-21,0.07695061885155181,0.0,0.0,101430.73463114312
2021-10-22,-0.2910893028673512,0.0,0.0,101430.73463114312
2021-10-25,1.005401709998742,0.0,0.0,101430.73463114312
2021-10-26,0.8766115442663225,0.0,0.0,101430.73463114312
2021-10-27,-2.4391449776470226,0.822837577841521,0.0,101430.73463114312
2021-10-28,-3.965130451498089,0.6973084690543249,-0.011028551271677706,100312.10057373963
2021-10-29,-2.954719570025116,0.6957297868087254,0.001337799654775989,100446.29806725704
2021-11-01,-2.0124942127766636,0.6813871778925583,0.003776740204739839,100825.65763958496
2021-11-02,-1.8859394047576252,0.6947254434993803,-0.00048814847297409407,100776.43974877158
2021-11-03,-2.211482230852642,0.6868480375311249,-0.004003207888936177,100373.0107101504
2021-11-04,-2.670996951877737,0.6584467537309376,-0.006863525142958642,99684.09802746681
2021-11-05,-2.230209905168764,0.6640413633931136,0.0009673617573994303,99780.52861171945
2021-11-08,-1.180152838497772,0.6143237564150902,0.00802300899739952,100581.06869053657
2021-11-09,-2.1217525635262264,0.5625169586085761,-0.01030850121470183,99544.22862176418
2021-11-10,-2.7929764300747224,0.511708790414898,-0.01213482533331109,98336.27679449988
2021-11-11,-2.8420364364746202,0.4976613634101341,-0.00751236705866051,97597.53858803754
2021-11-12,-2.843248615381088,0.48518623829747104,-0.008485108566372714,96769.41287730729
2021-11-15,-2.2880374938911063,0.5067319954020835,0.0033678127923393946,97095.31414390265
2021-11-16,-2.2289567637527794,0.5063820977964605,-0.004140388420759125,96693.30182951127
2021-11-17,-2.4139009301848313,0.48325166750711257,-0.010188548295143358,95708.13745400442
2021-11-18,-1.721419712211997,0.4437932040372232,0.010809329425721576,96742.678240467
2021-11-19,-1.3523330905015414,0.4314310381564028,0.005746745618287759,97298.63380274683
2021-11-22,-0.7296612697439967,0.3955028269392751,0.012859614006499574,98549.8566768099
2021-11-23,-0.83141318242531,0.3949215143402072,-0.0037465239528565912,98180.63727821966
2021-11-24,-0.9276832411207769,0.39462310181087046,-0.003676308813515468,97819.69493607717
2021-11-26,-0.5057642400626067,0.38454766889611164,0.008304592453292566,98632.0476364267
2021-11-29,-0.5398490134728996,0.3845220888800785,-0.0018702482927108266,98447.5812177281
2021-11-30,-0.2561514360033013,0.0,0.004851357667100383,98925.1856456762
2021-12-01,-0.05927899577887593,0.0,0.0,98925.1856456762
2021-12-02,0.034823809272609696,0.0,0.0,98925.1856456762
2021-12-03,-0.31644500846866386,0.0,0.0,98925.1856456762
2021-12-06,-0.25477833497185504,0.0,0.0,98925.1856456762
2021-12-07,-0.010535035132421945,0.0,0.0,98925.1856456762
2021-12-08,0.07389541863322918,0.0,0.0,98925.1856456762
2021-12-09,0.3456724606884705,0.0,0.0,98925.1856456762
2021-12-10,0.1996122935212537,0.0,0.0,98925.1856456762
2021-12-13,0.28253567684743897,0.0,0.0,98925.1856456762
2021-12-14,0.6607699037590752,0.0,0.0,98925.1856456762
2021-12-15,0.5482926560457067,0.0,0.0,98925.1856456762
2021-12-16,0.2626578020283212,0.0,0.0,98925.1856456762
2021-12-17,0.1956317021621859,0.0,0.0,98925.1856456762
2021-12-20,1.061417140121015,0.0,0.0,98925.1856456762
2021-12-21,0.9192077933671344,0.0,0.0,98925.1856456762
2021-12-22,0.6566781203012786,0.0,0.0,98925.1856456762
2021-12-23,-0.10333751365012041,0.0,0.0,98925.1856456762
2021-12-27,0.15433801961774432,0.0,0.0,98925.1856456762
2021-12-28,0.13813748696359843,0.0,0.0,98925.1856456762
2021-12-29,0.04398010443944017,0.0,0.0,98925.1856456762
2021-12-30,-0.06610538522371841,0.0,0.0,98925.1856456762
2021-12-31,-0.3357929488126656,0.0,0.0,98925.1856456762
2022-01-03,-1.3832387044954877,0.0,0.0,98925.1856456762
2022-01-04,-2.289504028170608,0.5607308088057869,0.0,98925.1856456762
2022-01-05,-2.657188176838058,0.6427966477014959,-0.003824972551100293,98546.79952596899
2022-01-06,-1.7836746619473434,0.6364560827562702,0.0038633805664495236,98927.52331614342
2022-01-07,-2.6139835881458695,0.6184169087404596,-0.006080938946475097,98325.95108673196
2022-01-10,-2.7455511874537977,0.6582278767535386,-0.004194834359934914,97913.49000864004
2022-01-11,-2.1142959557451526,0.6513499640116578,0.002574108358158219,98165.52994164774
2022-01-12,-1.7089811419817067,0.6703171506168014,0.0017883923983927758,98341.08842917958
2022-01-13,-2.046944564649478,0.6688354005194189,-0.004624560003043408,97886.30416497424
2022-01-14,-2.2480107240018308,0.6619912525665264,-0.004268172286174954,97468.5085543412
2022-01-18,-1.061050278927254,0.6049878640512985,0.0101525879709663,98458.06616183803
2022-01-19,-0.4963576183717959,0.0,0.004482185726371567,98899.37350063476
2022-01-20,-0.9791290361053695,0.0,0.0,98899.37350063476
2022-01-21,-1.6793447229343155,0.0,0.0,98899.37350063476
2022-01-24,-1.7371649297849237,0.0,0.0,98899.37350063476
2022-01-25,-0.26570356281385554,0.0,0.0,98899.37350063476
2022-01-26,-0.09548867537470129,0.0,0.0,98899.37350063476
2022-01-27,-0.7720777818971685,0.0,0.0,98899.37350063476
2022-01-28,0.25156267864584614,0.0,0.0,98899.37350063476
2022-01-31,-0.7325696393760674,0.0,0.0,98899.37350063476
2022-02-01,0.08994462304700515,0.0,0.0,98899.37350063476
2022-02-02,0.2912628233547794,0.0,0.0,98899.37350063476
2022-02-03,0.3395273168407793,0.0,0.0,98899.37350063476
2022-02-04,0.8249634236577678,0.0,0.0,98899.37350063476
2022-02-07,1.5017022404805669,0.0,0.0,98899.37350063476
2022-02-08,1.975651703280073,0.0,0.0,98899.37350063476
2022-02-09,1.6252319369408332,0.0,0.0,98899.37350063476
2022-02-10,1.315575719049268,0.0,0.0,98899.37350063476
2022-02-11,1.7609946866684703,0.0,0.0,98899.37350063476
2022-02-14,1.2090951266129184,0.0,0.0,98899.37350063476
2022-02-15,0.7076405679287138,0.0,0.0,98899.37350063476
2022-02-16,0.7439167455540171,0.0,0.0,98899.37350063476
2022-02-17,0.9661753802026499,0.0,0.0,98899.37350063476
2022-02-18,0.9700524054240778,0.0,0.0,98899.37350063476
2022-02-22,0.791135600457874,0.0,0.0,98899.37350063476
2022-02-23,0.34342535259756946,0.0,0.0,98899.37350063476
2022-02-24,-0.620298788156612,0.0,0.0,98899.37350063476
2022-02-25,-0.017841460275849166,0.0,0.0,98899.37350063476
2022-02-28,0.37845386603078074,0.0,0.0,98899.37350063476
2022-03-01,0.9682668644612232,0.0,0.0,98899.37350063476
2022-03-02,0.8195354843280088,0.0,0.0,98899.37350063476
2022-03-03,0.9270778188826179,0.0,0.0,98899.37350063476
2022-03-04,0.47936968562364973,0.0,0.0,98899.37350063476
2022-03-07,0.576236230028582,0.0,0.0,98899.37350063476
2022-03-08,0.6502925619648069,0.0,0.0,98899.37350063476
2022-03-09,0.7403669245852952,0.0,0.0,98899.37350063476
2022-03-10,0.775653249591221,0.0,0.0,98899.37350063476
2022-03-11,0.06321436035874642,0.0,0.0,98899.37350063476
2022-03-14,0.780609636386361,0.0,0.0,98899.37350063476
2022-03-15,1.934296350065726,0.0,0.0,98899.37350063476
2022-03-16,1.9309726579170756,0.0,0.0,98899.37350063476
2022-03-17,2.041067522010032,-0.7518332595316655,0.0,98899.37350063476
2022-03-18,3.1491496362812956,-0.6864784562198275,-0.008910374856808772,98018.14300964055
2022-03-21,2.771680941997281,-0.6910021936221539,-0.001105771676508129,97909.75732331657
2022-03-22,2.1786512626387005,-0.7048359879430539,0.0018987139867195281,98095.65994898266
2022-03-23,2.065728663039259,-0.719080084211089,-0.0008057341869441918,98016.62092217091
2022-03-24,1.5054731812453328,-0.7127907579539196,0.0034124438702315147,98351.09713941757
2022-03-25,1.7347970448495027,-0.7137819037426005,-0.0031594691477350024,98040.3598823597
2022-03-28,1.9597857734398816,-0.7165914849660987,-0.00366339010239614,97681.1997983313
2022-03-29,1.2695081332584062,-0.7061564240655964,0.005295010169811767,98198.42274466288
2022-03-30,0.8942352090541992,-0.7150017317519117,0.0027433655337901768,98467.81691309316
2022-03-31,0.9702456538440987,-0.7144471493656999,-0.0012746459806729667,98342.30530603924
2022-04-01,1.125218833047355,-0.7149939024734979,-0.0021236814042227543,98133.45758101242
2022-04-04,0.9888312001448016,-0.71353467912428,0.0006214856828964462,98194.44611991214
2022-04-05,1.0114018425484987,-0.7161563627600003,-0.000837647271651897,98112.19381002843
2022-04-06,0.5546556598733848,-0.7122081066290661,0.003729331882061672,98478.08674242318
2022-04-07,0.26163170313345163,0.0,0.0016453810056001345,98640.120715817
2022-04-08,-0.0030418591180472747,0.0,0.0,98640.120715817
2022-04-11,0.10110334391787625,0.0,0.0,98640.120715817
2022-04-12,-0.7199095237094448,0.0,0.0,98640.120715817
2022-04-13,-1.7536578334467645,0.0,0.0,98640.120715817
2022-04-14,-2.177544339245588,0.6967744800370523,0.0,98640.120715817
2022-04-18,-1.818269624420215,0.6973457870964589,0.002302411340017896,98867.23084833383
2022-04-19,-2.0671563698179245,0.6890544418963818,-0.0034850998247349476,98522.66867943227
2022-04-20,-1.6377695724584413,0.6794321630724087,0.003071871303752757,98825.31763811776
2022-04-21,-1.7479482731479854,0.6775074601969189,-0.002042185449929897,98623.4980123525
2022-04-22,-1.815897156035333,0.6757258131647161,-0.001989734177995798,98427.26346760381
2022-04-25,-1.7466102470994496,0.6833498860706151,-0.0003502513773443202,98392.78918300605
2022-04-26,-2.1636437165677234,0.6599740258282838,-0.007258689240695311,97678.58650280136
2022-04-27,-1.3933487800172524,0.6341946776858527,0.008120659865435797,98471.80107992716
2022-04-28,-1.8329051765985143,0.6046529045124003,-0.007548391090920618,97728.49741394853
2022-04-29,-1.4929303761297719,0.5999546474094001,0.002632052069472318,97985.72390781331
2022-05-02,-1.2499595914702881,0.6579273807429101,0.0019565904287629702,98177.44183736676
2022-05-03,-1.532898190598766,0.6473902096819356,-0.005499585459712192,97637.50660576625
2022-05-04,-1.4321567712466399,0.646855130929138,-0.00015369425951435703,97622.50028148764
2022-05-05,-1.4552849167085247,0.6496902096874385,-0.0018444426784200404,97442.4411755944
2022-05-06,-1.1853083288768713,0.6423287239655238,0.0026905523207456004,97704.61516183852
2022-05-09,-0.9659297695545259,0.6475915003089872,0.002303785168179715,97929.70560511107
2022-05-10,-0.5582073356542415,0.6368769377573106,0.005489104772722971,98467.25201953945
2022-05-11,0.005172748814696516,0.0,0.0070366019817333265,99160.12688023598
2022-05-12,0.09343685563186291,0.0,0.0,99160.12688023598
2022-05-13,-0.09141571577201597,0.0,0.0,99160.12688023598
2022-05-16,0.034311252429228487,0.0,0.0,99160.12688023598
2022-05-17,0.34940730924623903,0.0,0.0,99160.12688023598
2022-05-18,-0.1301101399624148,0.0,0.0,99160.12688023598
2022-05-19,-0.21104610833420756,0.0,0.0,99160.12688023598
2022-05-20,-0.31131609096912555,0.0,0.0,99160.12688023598
2022-05-23,0.31423507871446094,0.0,0.0,99160.12688023598
2022-05-24,0.23786720715459153,0.0,0.0,99160.12688023598
2022-05-25,-0.1316517788267362,0.0,0.0,99160.12688023598
2022-05-26,0.7761174486582529,0.0,0.0,99160.12688023598
2022-05-27,0.7202756444715072,0.0,0.0,99160.12688023598
2022-05-31,0.3779833202219419,0.0,0.0,99160.12688023598
2022-06-01,-0.46726597586952484,0.0,0.0,99160.12688023598
2022-06-02,0.40546024992038304,0.0,0.0,99160.12688023598
2022-06-03,0.6671840807154701,0.0,0.0,99160.12688023598
2022-06-06,0.16899023337826752,0.0,0.0,99160.12688023598
2022-06-07,-0.12682893321256392,0.0,0.0,99160.12688023598
2022-06-08,-0.20241181941541897,0.0,0.0,99160.12688023598
2022-06-09,-0.15360918576241808,0.0,0.0,99160.12688023598
2022-06-10,0.5002014695413042,0.0,0.0,99160.12688023598
2022-06-13,1.0391827016201811,0.0,0.0,99160.12688023598
2022-06-14,0.9325751146616131,0.0,0.0,99160.12688023598
2022-06-15,1.2965041983907821,0.0,0.0,99160.12688023598
2022-06-16,2.2820696630070163,-0.815079731143432,0.0,99160.12688023598
2022-06-17,2.157007770823912,-0.8237828316210493,0.00029850872288869883,99189.72704307249
2022-06-21,2.325475334720191,-0.8285333494297377,-0.0017085447835570617,99020.2569523506
2022-06-22,2.196517861097231,-0.8321666032254239,-0.00035218481563935555,98985.38352141126
2022-06-23,2.8744333122185624,-0.8172402677264279,-0.006690227402326607,98323.1487961465
2022-06-24,2.812033850216287,-0.8742141563527753,-0.003170965985735272,98011.36943570353
2022-06-27,2.1523195499177192,-0.8587067033962024,0.0025879143184674956,98265.0144620388
2022-06-28,2.0592681892673284,-0.8795099053425237,-0.0012100894253754709,98146.10500715392
2022-06-29,1.5854481653200956,-0.8630881545016802,0.0027239550776640767,98413.4505882411
2022-06-30,1.8315972786049295,-0.8567644433810951,-0.0036150343236511936,98057.68258645566
2022-07-01,1.8494505908629486,-0.9323002000647997,-0.0020352943679855253,97858.10633734973
2022-07-05,1.8667013772544823,-0.9398273656085423,-0.0020932112233511603,97653.26865086851
2022-07-06,1.7227453635226841,-0.9501871851825215,-0.0001905663276043664,97634.65922608314
2022-07-07,1.4119730976790412,-0.9581911108049492,0.002044054830255629,97834.22982287458
2022-07-08,1.5961218760771547,-0.955333775596594,-0.003476767991060446,97494.08290419636
